,Start (ET),Away?,Opponent,TeamPts,OppPts,Team,TeamName,Location,PreviousLocation,DistanceFromPrevious,Datetime,DaysBetweenGames,SeasonAveragePPG,PTSoverAVG
4570,20:30:00,@,Golden State Warriors,128.0,141.0,MEM,Memphis Grizzlies,"[37.8044557, -122.2713563]","[34.0536909, -118.242766]",552.2639542902898,2017-12-30 20:30:00,2.916666666666667,101.53703703703704,26.462962962962962
4571,19:00:00,@,Sacramento Kings,114.0,96.0,MEM,Memphis Grizzlies,"[38.5810606, -121.4938951]","[37.8044557, -122.2713563]",109.80933718842894,2017-12-31 19:00:00,0.9375,101.53703703703704,12.462962962962962
4572,22:30:00,@,Los Angeles Clippers,105.0,113.0,MEM,Memphis Grizzlies,"[34.0536909, -118.242766]","[38.5810606, -121.4938951]",581.1464879377048,2018-01-02 22:30:00,2.1458333333333335,101.53703703703704,3.462962962962962
4573,21:30:00,,Washington Wizards,100.0,102.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[34.0536909, -118.242766]",2573.13304133448,2018-01-05 21:30:00,2.9583333333333335,101.53703703703704,-1.537037037037038
4574,20:00:00,,New Orleans Pelicans,105.0,102.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-01-10 20:00:00,4.9375,101.53703703703704,3.462962962962962
4575,21:00:00,@,Denver Nuggets,78.0,87.0,MEM,Memphis Grizzlies,"[39.7392364, -104.9848623]","[35.149532, -90.048981]",1410.8097708959126,2018-01-12 21:00:00,2.0416666666666665,101.53703703703704,-23.537037037037038
4576,17:30:00,,Los Angeles Lakers,123.0,114.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[39.7392364, -104.9848623]",1410.8097708959126,2018-01-15 17:30:00,2.854166666666667,101.53703703703704,21.462962962962962
4577,20:00:00,,New York Knicks,105.0,99.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-01-17 20:00:00,2.1041666666666665,101.53703703703704,3.462962962962962
4578,20:00:00,,Sacramento Kings,106.0,88.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-01-19 20:00:00,2.0,101.53703703703704,4.462962962962962
4579,19:00:00,@,New Orleans Pelicans,104.0,111.0,MEM,Memphis Grizzlies,"[29.9499323, -90.0701156]","[35.149532, -90.048981]",577.8094928919012,2018-01-20 19:00:00,0.9583333333333334,101.53703703703704,2.462962962962962
4580,20:00:00,,Philadelphia 76ers,105.0,101.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[29.9499323, -90.0701156]",577.8094928919012,2018-01-22 20:00:00,2.0416666666666665,101.53703703703704,3.462962962962962
4581,20:00:00,,San Antonio Spurs,85.0,108.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-01-24 20:00:00,2.0,101.53703703703704,-16.537037037037038
4582,20:00:00,,Los Angeles Clippers,100.0,109.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-01-26 20:00:00,2.0,101.53703703703704,-1.537037037037038
4583,20:00:00,,Phoenix Suns,120.0,109.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-01-29 20:00:00,3.0000000000000004,101.53703703703704,18.462962962962962
4584,19:00:00,@,Indiana Pacers,101.0,105.0,MEM,Memphis Grizzlies,"[39.7683331, -86.1583502]","[35.149532, -90.048981]",617.275298978138,2018-01-31 19:00:00,1.9583333333333333,101.53703703703704,-0.5370370370370381
4585,19:00:00,@,Detroit Pistons,102.0,104.0,MEM,Memphis Grizzlies,"[42.3315509, -83.0466403]","[39.7683331, -86.1583502]",386.12246834256064,2018-02-01 19:00:00,1.0,101.53703703703704,0.4629629629629619
4586,12:00:00,@,Toronto Raptors,86.0,101.0,MEM,Memphis Grizzlies,"[43.6534817, -79.3839347]","[42.3315509, -83.0466403]",331.938281069504,2018-02-04 12:00:00,2.7083333333333335,101.53703703703704,-15.537037037037038
4587,19:30:00,@,Atlanta Hawks,82.0,108.0,MEM,Memphis Grizzlies,"[33.7489924, -84.3902644]","[43.6534817, -79.3839347]",1182.5744838758112,2018-02-06 19:30:00,2.3125,101.53703703703704,-19.537037037037038
4588,20:00:00,,Utah Jazz,88.0,92.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[33.7489924, -84.3902644]",541.304706381189,2018-02-07 20:00:00,1.0208333333333333,101.53703703703704,-13.537037037037038
4589,19:00:00,@,Oklahoma City Thunder,92.0,110.0,MEM,Memphis Grizzlies,"[35.46756, -97.516426]","[35.149532, -90.048981]",677.9356472031798,2018-02-11 19:00:00,3.9583333333333335,101.53703703703704,-9.537037037037038
4590,20:00:00,,Oklahoma City Thunder,114.0,121.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.46756, -97.516426]",677.9356472031798,2018-02-14 20:00:00,3.0416666666666665,101.53703703703704,12.462962962962962
4591,20:00:00,,Cleveland Cavaliers,89.0,112.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-02-23 20:00:00,9.0,101.53703703703704,-12.537037037037038
4592,19:30:00,@,Miami Heat,89.0,115.0,MEM,Memphis Grizzlies,"[25.7741728, -80.19362]","[35.149532, -90.048981]",1404.261640533889,2018-02-24 19:30:00,0.9791666666666666,101.53703703703704,-12.537037037037038
4593,19:30:00,@,Boston Celtics,98.0,109.0,MEM,Memphis Grizzlies,"[42.3602534, -71.0582912]","[25.7741728, -80.19362]",2022.8869566520484,2018-02-26 19:30:00,2.0,101.53703703703704,-3.537037037037038
4594,20:00:00,,Phoenix Suns,102.0,110.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[42.3602534, -71.0582912]",1824.874199421816,2018-02-28 20:00:00,2.0208333333333335,101.53703703703704,0.4629629629629619
4595,20:00:00,,Denver Nuggets,102.0,108.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-03-02 20:00:00,2.0,101.53703703703704,0.4629629629629619
4596,19:00:00,@,Orlando Magic,100.0,107.0,MEM,Memphis Grizzlies,"[28.5421109, -81.3790304]","[35.149532, -90.048981]",1098.625992813803,2018-03-03 19:00:00,0.9583333333333334,101.53703703703704,-1.537037037037038
4597,20:30:00,@,San Antonio Spurs,98.0,100.0,MEM,Memphis Grizzlies,"[29.4246002, -98.4951405]","[28.5421109, -81.3790304]",1665.2167291513736,2018-03-05 20:30:00,2.0625,101.53703703703704,-3.537037037037038
4598,20:00:00,@,Chicago Bulls,110.0,119.0,MEM,Memphis Grizzlies,"[41.8810409, -87.6711385]","[29.4246002, -98.4951405]",1691.3761641533338,2018-03-07 20:00:00,1.9791666666666667,101.53703703703704,8.462962962962962
4599,20:00:00,,Utah Jazz,78.0,95.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[41.8810409, -87.6711385]",775.9924133002444,2018-03-09 20:00:00,2.0,101.53703703703704,-23.537037037037038
4600,20:30:00,@,Dallas Mavericks,80.0,114.0,MEM,Memphis Grizzlies,"[32.7762719, -96.7968559]","[35.149532, -90.048981]",675.338576504907,2018-03-10 20:30:00,1.0208333333333333,101.53703703703704,-21.537037037037038
4601,20:00:00,,Milwaukee Bucks,103.0,121.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[32.7762719, -96.7968559]",675.338576504907,2018-03-12 20:00:00,1.9791666666666667,101.53703703703704,1.462962962962962
4602,20:00:00,,Chicago Bulls,110.0,111.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-03-15 20:00:00,3.0000000000000004,101.53703703703704,8.462962962962962
4603,20:00:00,,Denver Nuggets,101.0,94.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-03-17 20:00:00,2.0,101.53703703703704,-0.5370370370370381
4604,19:30:00,@,Brooklyn Nets,115.0,118.0,MEM,Memphis Grizzlies,"[40.678177, -73.94416]","[35.149532, -90.048981]",1536.7578112125307,2018-03-19 19:30:00,1.9791666666666667,101.53703703703704,13.462962962962962
4605,19:00:00,@,Philadelphia 76ers,105.0,119.0,MEM,Memphis Grizzlies,"[39.952583, -75.165222]","[40.678177, -73.94416]",131.16984168004296,2018-03-21 19:00:00,1.9791666666666667,101.53703703703704,3.462962962962962
4606,19:00:00,@,Charlotte Hornets,79.0,140.0,MEM,Memphis Grizzlies,"[35.2272086, -80.8430827]","[39.952583, -75.165222]",724.7300084540823,2018-03-22 19:00:00,1.0,101.53703703703704,-22.537037037037038
4607,20:00:00,,Los Angeles Lakers,93.0,100.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.2272086, -80.8430827]",835.809494554766,2018-03-24 20:00:00,2.0416666666666665,101.53703703703704,-8.537037037037038
4608,20:00:00,@,Minnesota Timberwolves,101.0,93.0,MEM,Memphis Grizzlies,"[44.9788262, -93.274851]","[35.149532, -90.048981]",1125.948871255889,2018-03-26 20:00:00,2.0,101.53703703703704,-0.5370370370370381
4609,20:00:00,,Portland Trail Blazers,108.0,103.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[44.9788262, -93.274851]",1125.948871255889,2018-03-28 20:00:00,2.0,101.53703703703704,6.462962962962962
4610,21:00:00,@,Utah Jazz,97.0,107.0,MEM,Memphis Grizzlies,"[40.6593864, -111.8650787]","[35.149532, -90.048981]",2002.301494303929,2018-03-30 21:00:00,2.0416666666666665,101.53703703703704,-4.537037037037038
4611,21:00:00,@,Portland Trail Blazers,98.0,113.0,MEM,Memphis Grizzlies,"[45.5202471, -122.6741949]","[40.6593864, -111.8650787]",1028.834406704157,2018-04-01 21:00:00,2.0,101.53703703703704,-3.537037037037038
4612,20:00:00,@,New Orleans Pelicans,95.0,123.0,MEM,Memphis Grizzlies,"[29.9499323, -90.0701156]","[45.5202471, -122.6741949]",3313.2318347964974,2018-04-04 20:00:00,2.9583333333333335,101.53703703703704,-6.537037037037038
4613,20:00:00,,Sacramento Kings,93.0,94.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[29.9499323, -90.0701156]",577.8094928919012,2018-04-06 20:00:00,2.0,101.53703703703704,-8.537037037037038
4614,15:30:00,,Detroit Pistons,130.0,117.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-04-08 15:30:00,1.8125,101.53703703703704,28.462962962962962
4615,20:00:00,@,Minnesota Timberwolves,94.0,113.0,MEM,Memphis Grizzlies,"[44.9788262, -93.274851]","[35.149532, -90.048981]",1125.948871255889,2018-04-09 20:00:00,1.1875,101.53703703703704,-7.537037037037038
4616,20:00:00,@,Oklahoma City Thunder,123.0,137.0,MEM,Memphis Grizzlies,"[35.46756, -97.516426]","[44.9788262, -93.274851]",1116.1008679231038,2018-04-11 20:00:00,2.0,101.53703703703704,21.462962962962962
4617,20:00:00,,Atlanta Hawks,131.0,117.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[39.7683331, -86.1583502]",617.275298978138,2018-10-19 20:00:00,2.0416666666666665,101.53703703703704,29.462962962962962
4618,21:00:00,@,Utah Jazz,92.0,84.0,MEM,Memphis Grizzlies,"[40.6593864, -111.8650787]","[35.149532, -90.048981]",2002.301494303929,2018-10-22 21:00:00,3.0416666666666665,101.53703703703704,-9.537037037037038
4619,22:00:00,@,Sacramento Kings,92.0,97.0,MEM,Memphis Grizzlies,"[38.5810606, -121.4938951]","[40.6593864, -111.8650787]",855.444225348183,2018-10-24 22:00:00,2.0416666666666665,101.53703703703704,-9.537037037037038
4620,20:00:00,,Phoenix Suns,117.0,96.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[38.5810606, -121.4938951]",2807.652217649132,2018-10-27 20:00:00,2.916666666666667,101.53703703703704,15.462962962962962
4621,20:00:00,,Washington Wizards,107.0,95.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-10-30 20:00:00,3.0000000000000004,101.53703703703704,5.462962962962962
4622,21:00:00,@,Utah Jazz,110.0,100.0,MEM,Memphis Grizzlies,"[40.6593864, -111.8650787]","[35.149532, -90.048981]",2002.301494303929,2018-11-02 21:00:00,3.0416666666666665,101.53703703703704,8.462962962962962
4623,20:00:00,@,Phoenix Suns,100.0,102.0,MEM,Memphis Grizzlies,"[33.4484367, -112.0741417]","[40.6593864, -111.8650787]",801.5313058392444,2018-11-04 20:00:00,1.9583333333333333,101.53703703703704,-1.537037037037038
4624,22:30:00,@,Golden State Warriors,101.0,117.0,MEM,Memphis Grizzlies,"[37.8044557, -122.2713563]","[33.4484367, -112.0741417]",1039.6607750379223,2018-11-05 22:30:00,1.1041666666666667,101.53703703703704,-0.5370370370370381
4625,20:00:00,,Denver Nuggets,89.0,87.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[37.8044557, -122.2713563]",2880.033932465342,2018-11-07 20:00:00,1.8958333333333333,101.53703703703704,-12.537037037037038
4626,20:00:00,,Philadelphia 76ers,112.0,106.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-11-10 20:00:00,3.0000000000000004,101.53703703703704,10.462962962962962
4627,20:00:00,,Utah Jazz,88.0,96.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-11-12 20:00:00,2.0,101.53703703703704,-13.537037037037038
4628,20:00:00,@,Milwaukee Bucks,116.0,113.0,MEM,Memphis Grizzlies,"[43.038902, -87.906471]","[35.149532, -90.048981]",895.8777974344388,2018-11-14 20:00:00,2.0,101.53703703703704,14.462962962962962
4629,20:00:00,,Sacramento Kings,112.0,104.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[43.038902, -87.906471]",895.8777974344388,2018-11-16 20:00:00,2.0,101.53703703703704,10.462962962962962
4630,15:30:00,@,Minnesota Timberwolves,100.0,87.0,MEM,Memphis Grizzlies,"[44.9788262, -93.274851]","[35.149532, -90.048981]",1125.948871255889,2018-11-18 15:30:00,1.8125,101.53703703703704,-1.537037037037038
4631,20:00:00,,Dallas Mavericks,98.0,88.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[44.9788262, -93.274851]",1125.948871255889,2018-11-19 20:00:00,1.1875,101.53703703703704,-3.537037037037038
4632,20:30:00,@,San Antonio Spurs,104.0,103.0,MEM,Memphis Grizzlies,"[29.4246002, -98.4951405]","[35.149532, -90.048981]",1016.2822764936152,2018-11-21 20:30:00,2.0208333333333335,101.53703703703704,2.462962962962962
4633,15:30:00,@,Los Angeles Clippers,107.0,112.0,MEM,Memphis Grizzlies,"[34.0536909, -118.242766]","[29.4246002, -98.4951405]",1932.337059257444,2018-11-23 15:30:00,1.7916666666666667,101.53703703703704,5.462962962962962
4634,18:00:00,,New York Knicks,98.0,103.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[34.0536909, -118.242766]",2573.13304133448,2018-11-25 18:00:00,2.1041666666666665,101.53703703703704,-3.537037037037038
4635,20:00:00,,Toronto Raptors,114.0,122.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-11-27 20:00:00,2.0833333333333335,101.53703703703704,12.462962962962962
4636,19:30:00,@,Brooklyn Nets,131.0,125.0,MEM,Memphis Grizzlies,"[40.678177, -73.94416]","[35.149532, -90.048981]",1536.7578112125307,2018-11-30 19:30:00,2.979166666666667,101.53703703703704,29.462962962962962
4637,18:00:00,@,Philadelphia 76ers,95.0,103.0,MEM,Memphis Grizzlies,"[39.952583, -75.165222]","[40.678177, -73.94416]",131.16984168004296,2018-12-02 18:00:00,1.9375,101.53703703703704,-6.537037037037038
4638,20:00:00,,Los Angeles Clippers,96.0,86.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[39.952583, -75.165222]",1413.4799634423175,2018-12-05 20:00:00,3.0833333333333335,101.53703703703704,-5.537037037037038
4639,20:00:00,@,New Orleans Pelicans,107.0,103.0,MEM,Memphis Grizzlies,"[29.9499323, -90.0701156]","[35.149532, -90.048981]",577.8094928919012,2018-12-07 20:00:00,2.0,101.53703703703704,5.462962962962962
4640,20:00:00,,Los Angeles Lakers,88.0,111.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[29.9499323, -90.0701156]",577.8094928919012,2018-12-08 20:00:00,1.0,101.53703703703704,-13.537037037037038
4641,21:00:00,@,Denver Nuggets,99.0,105.0,MEM,Memphis Grizzlies,"[39.7392364, -104.9848623]","[35.149532, -90.048981]",1410.8097708959126,2018-12-10 21:00:00,2.0416666666666665,101.53703703703704,-2.537037037037038
4642,20:00:00,,Portland Trail Blazers,92.0,83.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[39.7392364, -104.9848623]",1410.8097708959126,2018-12-12 20:00:00,1.9583333333333333,101.53703703703704,-9.537037037037038
4643,20:00:00,,Miami Heat,97.0,100.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-12-14 20:00:00,2.0,101.53703703703704,-4.537037037037038
4644,20:00:00,,Houston Rockets,97.0,105.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-12-15 20:00:00,1.0,101.53703703703704,-4.537037037037038
4645,22:30:00,@,Golden State Warriors,93.0,110.0,MEM,Memphis Grizzlies,"[37.8044557, -122.2713563]","[35.149532, -90.048981]",2880.033932465342,2018-12-17 22:30:00,2.1041666666666665,101.53703703703704,-8.537037037037038
4646,22:00:00,@,Portland Trail Blazers,92.0,99.0,MEM,Memphis Grizzlies,"[45.5202471, -122.6741949]","[37.8044557, -122.2713563]",858.0668352482511,2018-12-19 22:00:00,1.9791666666666667,101.53703703703704,-9.537037037037038
4647,22:00:00,@,Sacramento Kings,99.0,102.0,MEM,Memphis Grizzlies,"[38.5810606, -121.4938951]","[45.5202471, -122.6741949]",777.2183058768477,2018-12-21 22:00:00,2.0,101.53703703703704,-2.537037037037038
4648,21:30:00,@,Los Angeles Lakers,107.0,99.0,MEM,Memphis Grizzlies,"[34.0536909, -118.242766]","[38.5810606, -121.4938951]",581.1464879377048,2018-12-23 21:30:00,1.9791666666666667,101.53703703703704,5.462962962962962
4649,20:00:00,,Cleveland Cavaliers,95.0,87.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[34.0536909, -118.242766]",2573.13304133448,2018-12-26 20:00:00,2.9375000000000004,101.53703703703704,-6.537037037037038
4650,20:00:00,,Boston Celtics,103.0,112.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2018-12-29 20:00:00,3.0000000000000004,101.53703703703704,1.462962962962962
4651,19:00:00,@,Houston Rockets,101.0,113.0,MEM,Memphis Grizzlies,"[29.7589382, -95.3676974]","[35.149532, -90.048981]",779.1760024079011,2018-12-31 19:00:00,1.9583333333333333,101.53703703703704,-0.5370370370370381
4652,20:00:00,,Detroit Pistons,94.0,101.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[29.7589382, -95.3676974]",779.1760024079011,2019-01-02 20:00:00,2.0416666666666665,101.53703703703704,-7.537037037037038
4653,20:00:00,,Brooklyn Nets,100.0,109.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2019-01-04 20:00:00,2.0,101.53703703703704,-1.537037037037038
4654,20:30:00,@,San Antonio Spurs,88.0,108.0,MEM,Memphis Grizzlies,"[29.4246002, -98.4951405]","[35.149532, -90.048981]",1016.2822764936152,2019-01-05 20:30:00,1.0208333333333333,101.53703703703704,-13.537037037037038
4655,20:00:00,@,New Orleans Pelicans,95.0,114.0,MEM,Memphis Grizzlies,"[29.9499323, -90.0701156]","[29.4246002, -98.4951405]",815.2507172074706,2019-01-07 20:00:00,1.9791666666666667,101.53703703703704,-6.537037037037038
4656,20:00:00,,San Antonio Spurs,96.0,86.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[29.9499323, -90.0701156]",577.8094928919012,2019-01-09 20:00:00,2.0,101.53703703703704,-5.537037037037038
4657,17:00:00,@,Miami Heat,108.0,112.0,MEM,Memphis Grizzlies,"[25.7741728, -80.19362]","[35.149532, -90.048981]",1404.261640533889,2019-01-12 17:00:00,2.8750000000000004,101.53703703703704,6.462962962962962
4658,20:00:00,@,Houston Rockets,94.0,112.0,MEM,Memphis Grizzlies,"[29.7589382, -95.3676974]","[25.7741728, -80.19362]",1554.9375928580237,2019-01-14 20:00:00,2.125,101.53703703703704,-7.537037037037038
4659,20:00:00,,Milwaukee Bucks,101.0,111.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[29.7589382, -95.3676974]",779.1760024079011,2019-01-16 20:00:00,2.0,101.53703703703704,-0.5370370370370381
4660,19:00:00,@,Boston Celtics,116.0,122.0,MEM,Memphis Grizzlies,"[42.3602534, -71.0582912]","[35.149532, -90.048981]",1824.874199421816,2019-01-18 19:00:00,1.9583333333333333,101.53703703703704,14.462962962962962
4661,19:30:00,@,Toronto Raptors,90.0,119.0,MEM,Memphis Grizzlies,"[43.6534817, -79.3839347]","[42.3602534, -71.0582912]",691.3366804675759,2019-01-19 19:30:00,1.0208333333333333,101.53703703703704,-11.537037037037038
4662,17:30:00,,New Orleans Pelicans,85.0,105.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[43.6534817, -79.3839347]",1313.7954557414548,2019-01-21 17:30:00,1.9166666666666667,101.53703703703704,-16.537037037037038
4663,20:00:00,,Charlotte Hornets,107.0,118.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2019-01-23 20:00:00,2.1041666666666665,101.53703703703704,5.462962962962962
4664,20:00:00,,Sacramento Kings,96.0,99.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2019-01-25 20:00:00,2.0,101.53703703703704,-5.537037037037038
4665,20:00:00,,Indiana Pacers,106.0,103.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2019-01-26 20:00:00,1.0,101.53703703703704,4.462962962962962
4666,20:00:00,,Denver Nuggets,92.0,95.0,MEM,Memphis Grizzlies,"[35.149532, -90.048981]","[35.149532, -90.048981]",0.0,2019-01-28 20:00:00,2.0,101.53703703703704,-9.537037037037038
4667,20:00:00,@,Minnesota Timberwolves,97.0,99.0,MEM,Memphis Grizzlies,"[44.9788262, -93.274851]","[35.149532, -90.048981]",1125.948871255889,2019-01-30 20:00:00,2.0,101.53703703703704,-4.537037037037038
